3216074	nob	Vennligst kom senest klokken åtte.
3216075	nob	Japan er omringet av vann på alle sider.
3216076	nob	Kjæresten min reiste til Canada.
3216077	nob	Dama mi reiste til Canada.
3216081	nob	Kona mi kuttet fingeren sin når hun brukte en kjøkkenkniv.
3216082	nob	Jeg trenger en kjøkkenkniv.
3216099	nob	Ikke kom senere enn klokken åtte.
3216101	nob	Jeg må tenke meg om litt før jeg forstår hva du sier.
3216121	nob	De gjorde narr av han.
3216125	nob	Det fortsatte å snø hele dagen.
3216126	nob	Det snødde hele dagen.
3217253	nob	Jeg vurderer å studere i USA til neste år.
3217256	nob	Jeg har tenkt å reise til USA for å studere til neste år.
3217271	nob	Jeg har planer om å reise til Europa neste uke.
3217277	nob	Det kom flere tilskuere enn jeg hadde forventet.
3217367	nob	Det ser ut som det kommer til å snø ved kveldstid.
3217380	nob	Postkontoret er på motsatt side av den butikken.
3217391	nob	Vi bør vite resultatet senest på torsdag.
3217396	nob	Jeg kommer på besøk til deg i morgen.
3217456	nob	Det hjelper ikke å studere når man er trøtt.
3217461	nob	Det går ikke an å vite hva som kommer til å skje i fremtiden.
3217511	nob	Jeg er svært tålmodig.
3217512	nob	Jeg er veldig tålmodig.
3217528	nob	Mamma er gal etter tennis nå.
3218965	nob	Tom, jeg så deg hånd i hånd med ei jente i går. Var det en ny kjæreste eller noe?
3224533	nob	Hvordan foretrekker du å lage ørret?
3228932	nob	Jeg har dårlig matlyst.
3228946	nob	Kan du gi barnet et bad?
3228972	nob	Vi bør være der før klokka 12.
3228977	nob	Hunden min var veldig syk.
3228984	nob	Klokka mi må på reparasjon.
3228998	nob	Må jeg dra dit med en gang?
3229006	nob	Jeg kunne ikke ha klart det uten din hjelp.
3229009	nob	Jeg hadde ikke klart det uten din hjelp.
3229017	nob	Snøen dekket bussen.
3229501	nob	Skrudde du av komfyren?
3229503	nob	Tom gjorde noe veldig dumt.
3229511	nob	Jeg har ikke lyst til å gjøre det fordi det er farlig og idiotisk.
3229517	nob	Jeg har ikke lyst til å høre flere av de dumme vitsene dine.
3229519	nob	Jeg ble full i går kveld og gjorde noe dumt.
3229526	nob	Hvis du gjør det kommer folk til å tro at du er dum.
3229531	nob	Han drikker mye melk hver dag.
3229552	nob	Du kjenner vel ikke tilfeldigvis til ett rimelig hotell i nærheten?
3229605	nob	La meg bære kofferten din.
3229611	nob	Kan ikke du kjøre meg hjem med bilen?
3229612	nob	Hovedstaden i Nederland er Amsterdam.
3229615	nob	Svensk er lett.
3229619	nob	Jeg liker å spise epler.
3229626	nob	Jeg ble invitert til middag.
3229644	nob	Faren min jobber på fabrikken.
3229653	nob	Navnet mitt er rumensk og navnet hans er Amerikansk.
3229656	nob	Jeg er bekymret.
3229664	nob	Når du sammenligner denne ordboka med den der, ser du fort hvilken som er best.
3229670	nob	Han kunne ikke gjøre noe slikt.
3229677	nob	Kan du ikke holde kjeft?
3229685	nob	Jeg har en stor frimerkesamling.
3229690	nob	Jeg bader en gang i uken.
3229692	nob	Vi må gjøre noe!
3229701	nob	De lar muslimske arbeidere reise hjem tidligere i ramadan.
3229889	nob	Jeg har en time hos øyelegen.
3242072	nob	Han malte taket blått.
3242649	nob	I mål kommer man aldri i slike prosjekter.
3246263	nob	Det er slike hensyn som har vært avgjørende når vi har valgt ut temaer for presentasjonen.
3246801	nob	Alle bøker kan deles inn i to kategorier.
3247193	nob	Hvor i svarten skal de få ekstra sjøfolk fra?
3248188	nob	Tom liker å spille biljard.
3250951	nob	Tom har gjørt noe så inn i granskauen dumt!
3252742	nob	Jeg snakker litt polsk; akkurat nok til å gjøre meg forstått.
3254075	nob	Jeg føler meg kastet ut i det store intet.
3254081	nob	Mye penger kastes ut i det store intet.
3254367	nob	Tom og Maria hjelper ofte hverandre.
3254497	nob	Hun tok det med fatning.
3254498	nob	Han er sånn datafrik.
3254588	nob	Hun reagerte på det.
3255034	nob	Jeg forstod dessverre ikke hva du sa; du snakker alt for fort.
3257493	nob	De reiste i går kveld.
3259522	nob	Maria snakker begge språkene flytende.
3261836	nob	Jeg er ikke flink med barn.
3261837	nob	Vil du smake?
3261838	nob	Det er mye å gjøre.
3261841	nob	Jeg har vondt i halsen min.
3261842	nob	Vet du hvorfor jeg er her?
3261844	nob	Det vet vi allerede.
3261852	nob	Du trenger godt utstyr for å bestige det fjellet.
3285430	nob	Ja, vi elsker dette landet, som det stiger frem, furet, værbitt, over vannet, med de tusen hjem. Elsker, elsker det og tenker på vår far og mor, og den saganatt som senker drømmer på vår jord.
3288331	nob	Hvor er vodkaen?
3288335	nob	Hva heter du?
3288349	nob	Jeg fant bygningen.
3288360	nob	Naboen min totalrenoverte huset sitt.
3293531	nob	Hun jobber tregt.
3296651	nob	Vil du ha mer potetmosen?
3296661	nob	Tom liker best pølse og potetmos.
3296700	nob	Tom koker potetene for å lage potetsalat.
3296730	nob	De tre av oss spiste pølser med potetsalaten.
3296737	nob	Vil du ha mer potetstappe?
3296753	nob	I teorien er det ingen forskjell mellom teori og praksis. Men, i praksis er det.
3296765	nob	I teorien er det mulig, men i praksis er det svært vanskelig.
3296802	nob	Det er svært vanskelig å omsette det som vi har sagt til praksis.
3296875	nob	Det er vanskelig å bringe på det rene hva som egentlig skjedde.
3296961	nob	La oss ha det på det rene.
3296988	nob	Du må studere engelsk skritt for skritt.
3297028	nob	Jeg vil ikke skrive under på det.
3297056	nob	Skipsskroger er ødelagt.
3297093	nob	Ordtak er lang erfaring fortalt i korthet.
3297132	nob	La meg fatte meg i korthet, jeg er uenig.
3297135	nob	Kort sagt, jeg er uenig.
3297151	nob	Jeg fatter ikke hva du snakker om.
3297175	nob	Forklare det på en lettfattelig måte.
3297191	nob	Jeg er redd at du har misoppfattet meg.
3297733	nob	I dag er en hektisk dag.
3297744	nob	Han lever et hektisk liv.
3297812	nob	På sett og vis har du rett.
3297895	nob	Blomstene har helt visnet.
3297904	nob	Det var urettferdig.
3297943	nob	Disse er trinnene som kjører rett i grøften.
3297961	nob	Tom ble grønn av misunnelse.
3298010	nob	Tom sov på sitt grønne øre.
3298039	nob	Tom og Mary er ulike som natt og dag.
3298040	nob	De er ulike som natt og dag.
3298060	nob	Ta deg en blund.
3298078	nob	Jeg kommer til å ta meg en blund.
3298135	nob	Tom snakket med gråten i halsen.
3298178	nob	Hvem har tatt initiativet til dette?
3298423	nob	Jeg gir ikke opp!
3298427	nob	Jeg gir meg ikke!
3298838	nob	Det er slett ingen kunst å greie det.
3299207	nob	Det var en kurant sak.
3299725	nob	Det er ikke noe man burde bry seg om.
3299736	nob	Det er ikke noe å bry seg om.
3299755	nob	Det er ingenting å bry seg om.
3299762	nob	Det er absolutt ingenting å bekymre seg for.
3299811	nob	Det er ingen som bryr seg om meg.
3299815	nob	Ingen bryr seg om hva du mener.
3299820	nob	Ingen bryr seg om hva som skjer med Tom.
3299949	nob	Nå snakker vi her om et langsiktig historisk perspektiv.
3299982	nob	Det er også et etisk spørsmål som tas opp om dette.
3300017	nob	Naturligvis finnes det mange varianter mellom disse to ytterpunktene.
3300088	nob	Språkdrakten endres over tid.
3300106	nob	Alt endres over tid.
3300219	nob	Kommentarene skal være saksrelaterte.
3300248	nob	Det finnes ikke noen svar på hva som er best da det vil altid være individuelt og situasjonsavhengig.
3300373	nob	Din måte å se på noe er situasjonavhengig.
3300657	nob	Det finnes selvsagt grenseoppganger mellom de gode og de beste.
3300968	nob	Tom jobber omtrent ni timer i et strekk.
3300977	nob	Han jobbet ti timer i et strekk.
3300992	nob	Jeg kan bare gå omtrent tre kilometer i strekk.
3301277	nob	De må drikke vann.
3301279	nob	Vannet i brønnen var iskaldt.
3302559	nob	Villdyret er levende, våken og sulten.
3304379	nob	Det lønner seg ikke å vente på at noe skulle skje; du må ta affære med en gang.
3304556	nob	Det greier seg.
3304560	nob	Nå er det nok!
3304701	nob	Jeg orker ikke dette mer.
3304746	nob	Er det rart at vi ikke orker å være sammen med deg lenger?
3304858	nob	Det er dette jeg alltid har villet gjøre.
3304868	nob	Oversettelsen er langt fra så enkel som mange har villet tenke.
3304981	nob	Det var dårlig vær, så flyet var forsinket.
3306749	nob	Tom lyttes til på grunn av sin overbevisningskraft.
3307446	nob	Femyen-mynten er laget av messing og tiyen-mynten er laget av bronse.
3310383	nob	Sånn er livet.
3316511	nob	Gratulerer med dagen!
3316831	nob	Skal vi hjem?
3325850	nob	Skyen er grå.
3335249	nob	Jeg vil gå.
3338734	nob	Jeg har hatt en tung tid etter Tom brått ble revet fra meg.
3338757	nob	Et par gamle bygninger bør rives.
3340335	nob	Ikke dra en forhastet konklusjon.
3340455	nob	Jeg kan ikke svensk, men vi kan snakke samme kroppsspråk!
3340490	nob	Barna rev og slet i hverandre, sånn at foreldrene måtte gripe inn.
3340702	nob	En rev rev i hjel lam.
3349877	nob	Vi bor sammen.
3349881	nob	Det kan være at du ikke husker meg, men jeg husker jo deg faktisk.
3350011	nob	Han ga seg opp.
3350012	nob	Hun ga seg opp.
3350552	nob	Hvis denne setningen har en metaforisk betydning, vet jeg ikke om det.
3350875	nob	Er vi udemokratiske når vi prøver å påtvinge andre våre egne språklige normer?
3351056	nob	Oversetterens oppgave består i å finne den effekt i sitt språk som vekker et ekko av originaler; ekkoet på oversetterens språk må også gi en gjenlyd av verket, gjenlyd av det fremmede språk.
3351391	nob	Ideen er ikke ny.
3357677	nob	Etter at jeg vasket de hvite joggeskoene mine, ble de bare mer skitne enn de var før.
3361624	nob	De klarte ikke å holde det oppe i andre omgang.
3361744	nob	Jeg gråter meg i søvn hver dag.
3362142	nob	Vær så snill og vis omsorg.
3362156	nob	La meg hjelpe deg på med kåpen.
3362157	nob	Tom hjalp Maria på med kåpen.
3362159	nob	Tom rekker en hjelpende hånd når alt ser ut til å gå helt galt.
3362162	nob	Jeg ropte om hjelp.
3362164	nob	Hvordan kan jeg være til hjelp?
3362167	nob	Norge er mitt nye hjem.
3362175	nob	Gi mat til de hjemløse.
3362178	nob	Den er beste av alle jeg har hørt hitill.
3362196	nob	Legen gjorde det han skulle, og den lille prinsessen ga ikke en lyd fra seg.
3362221	nob	Jeg har funnet at solidaritet er viktig å slå til lyd for i dagens skole.
3362268	nob	Forskeren tror oppdagelsen altid kommer som lyn fra klar himmel.
3362283	nob	Utviklingen innenfor det teknologiske området går med lynets hastighet.
3362293	nob	Leserne blir spent på pinebenken i minst tre måneder til før de får et svar.
3362302	nob	Hvorfor er det en pinlig tauset mellom oss?
3362306	nob	Dette er utvilsomt en pinlig situasjon for meg.
3362312	nob	Han står stiv som en pinne på scenen.
3362355	nob	Før denne avgjørelse ligger i bunnen vil ingen legge to pinner i kors for å løse dette.
3362381	nob	Det håp kan de skyte en hvit pinne etter så lenge de ikke klarer å presse bedriften til de nødvendige erkjennelse.
3362397	nob	Toms bok topper julesalget av bøker og neppe noen bok vil vippe den av pinnen.
3362407	nob	Min kone, som er vokst opp i Norge, gjorde det svært klart fra første stund at det ikke var aktuelt å stå på pinne for mannen til alle døgnets tider.
3363820	nob	Vi fant et fotavtrykk i sanden.
3365302	nob	Tom slo igjen soveromsdøren sin.
3365777	nob	De er ikke lenger til å kjenne igjen.
3366353	nob	Hastverk er lastverk.
3366679	nob	Tom tror det er noe som feiler enkelte politikere.
3368105	nob	Jorden, den er en planet, og ikke en småplanet.
3368730	nob	Er du klar til å ta over hvis Tom ikke kunne gjøre lenger?
3368750	nob	Det er veldig vanskelig, nesten umulig, å få tak i en leilighet i Oslo.
3368776	nob	Herom strides de lærde.
3368814	nob	Tom er en politiker som må belage seg på å sluke mange kameler.
3368833	nob	Tom er en gammel fotballspiller.
3368838	nob	Tom er gammel fotballspiller.
3368841	nob	Tom er forhenværende fotballspiller.
3368842	nob	Tom er en tilårskommen fotballspiller.
3368861	nob	Han er min første kjærlighet.
3368862	nob	Hun er min første kjærlighet.
3368863	nob	Når var din første kjærlighet?
3368866	nob	Takk for den gode samtale.
3368870	nob	Der hvor den evige fred hersker, der er den rette fredens stad.
3368885	nob	Forfatteren av "Den siste mohikaner", James Fenimore Cooper var den første miljøaktivist.
3368898	nob	Det frie ord er ennå farlig i noen land.
3368902	nob	Jeg har et godt liv nå.
3368903	nob	Jeg har hatt et godt liv.
3368906	nob	Hva er det gode liv?
3368908	nob	Han gitt Tom det glate lag.
3369795	nob	Noen av oss synes slike synspunkter er det glade vanvidd.
3370004	nob	Ikke bekymre deg, du er i godt selskap.
3370078	nob	Hun har briljant erfaring med, at stå på de skrå bredder.
3370518	nob	Han var et medlem av en sosial elite heller enn de brede lag av folket.
3371884	nob	Det norske flagg har et mørkeblått Nordisk kors med hvite kanter på rød bunn og det er fra 1821.
3371917	nob	Når hadde man opplevd den franske revolusjon, borgerne var blitt frie mennesker, de var løsrevet fra tradisjoner og kirken, de roste frihet, likhet og brorskap.
3371938	nob	Tom hadde gnidd på den magiske lampe, og straks var bordet dekket med de lekreste retter.
3371943	nob	La det ikke være den minste tvil om at denne vil koste oss dyrt. Men det er en pris vi må betale.
3371958	nob	Den evige sne synes ikke så evig lenger.
3371962	nob	Den gode skribent kan renskrive og forbedre sin tekst mange ganger.
3373119	nob	Mye tyder på at mottakelsen, som er kjent for sine luksuriøse retter, vil gå litt på sparebluss i år.
3373180	nob	Det franske kjøkken er utmerket.
3373958	nob	Han gjør feil han som alle andre.
3373959	nob	Han gjør feil som alle andre.
3374932	nob	Jeg var i perlehumør.
3375148	nob	Tom ble full og druknet sorgen sin i denne ene nattens utskeielser.
3382250	nob	Hvis det er en rett å få leve, blir det også til at man får en rett til å dø. Hvis det ikke er sånn, er det ikke en rett å få leve, det blir til en forpliktelse.
3382595	nob	Tusen takk!
3384125	nob	Er du sliten?
3384164	nob	Vi sees senere!
3384170	nob	Studerer du?
3384171	nob	Hvorfor det?
3384177	nob	Stå opp!
3384179	nob	La meg være i fred!
3389601	nob	Det ser stille ut, men det går for full musikk i bakgrunnen.
3394018	nob	Dette må du ikke si til noen andre.
3394039	nob	Jeg skulle reise til Paris neste morgen.
3394041	nob	Hva hadde Tom med seg?
3395094	nob	Nå må du se å stå opp snart!
3395095	nob	Jeg klarer aldri å stå opp før klokka 10.
3395096	nob	I morgen må jeg stå opp grytidlig for å rekke flyet.
3395097	nob	I går stod jeg opp før alle andre.
3395098	nob	Jeg står opp klokken syv hver dag.
3395107	nob	Vi snakkes senere!
3402029	nob	Jeg er stolt over å få muligheten til å være med på dette prosjektet.
3402037	nob	Jeg er så stolt over datteren min Kate, som vant sangkonkurransen.
3421977	nob	Tom er fortsatt jomfru.
3421988	nob	Jeg elsker landskapet man kan se fra lyntoget.
3422387	nob	Jeg liker landskapet man kan se når man tar shinkansen.
3427914	nob	Bagen min ble stjålet.
3429559	nob	Når du trenger trøst, bare si det.
3429616	nob	De vakreste blomstene har de skarpeste tornene.
3429758	nob	Sånn er reglene.
3430013	nob	Velbekomme!
3430923	nob	Tom klarer ikke å holde følge med Maria.
3430925	nob	Tom greier ikke å holde følge med Maria.
3430942	nob	Det er en katt.
3430946	nob	Jeg er en berliner.
3430952	nob	Jeg er berliner.
3437579	nob	Honning smakker ikke bare godt, men er veldig bra for helsen.
3437734	nob	Hun er en slikkmunn.
3437736	nob	Hun er glad i søtsaker.
3439347	nob	Har de en datamaskin?
3442897	nob	Jeg var så trøtt at jeg kubbet på sofaen i går.
3453876	nob	Det er etter dette ikke urealistisk at det høye utdanningsnivået hans studenter har, har hatt avgjørende betydning for det gode resultatet de oppnår når det gjelder inversjon.
3453991	nob	Høsten er på sitt høyeste, med vakre gule, orange og røde farger som virkelig fascinerer og fanger ens blikk.
3454001	nob	Jeg skulle ønske jeg kunne finne noe å lese om de kollektivene substantivene i norsk, eller kanskje dansk.
3454070	nob	Hun er gravid.
3454073	nob	Hun har en sprellemann i skuffen.
3454077	nob	Hun har bolle i ovnen.
3454078	nob	Hun har blitt smelt på tjukka.
3454570	nob	Hva ønsker du?
3454572	nob	Hva sikler du etter?
3455913	nob	Høst er en av de fire årstidene i tempererte og arktiske klimatiske soner på jorden og består av månedene september, oktober og november på den nordlige halvkule og mars, april og mai på den sørlige halvkule.
3456577	nob	Den fantastiske norske høsten nærmer seg.
3456722	nob	Og er det et sted du må være akkurat nå, så er det jo her!
3456740	nob	Hvis det er et sted du må være akkurat nå, så er det jo her!
3458423	nob	Seriøst?
3458424	nob	Er du seriøs?
3458428	nob	Det er nordavind.
3458430	nob	Det blåser fra nord.
3458431	nob	Vinden blåser fra nord.
3458433	nob	Vinden blåser fra vest.
3458434	nob	Det blåser fra vest.
